customer_segment,snapshot_month,avg_active_user_rate,avg_meetings,avg_ai_chats,avg_days_with_meetings,avg_days_with_notes_synced,avg_days_with_tasks,avg_days_with_dashboards,avg_total_activity,accounts
Large,2024-07-01,0.67,79.67,1.33,68.0,19.33,15.33,0.0,1168.0,3
Large,2024-08-01,0.57,51.57,0.43,44.43,16.29,15.57,0.0,785.0,7
Large,2024-09-01,0.88,73.5,0.88,60.63,17.88,25.63,0.13,1205.5,8
Large,2024-10-01,0.73,63.55,0.91,50.09,15.91,19.73,0.0,1038.0,11
Large,2024-11-01,0.7,53.5,1.1,42.4,12.8,18.4,0.0,909.6,10
Large,2024-12-01,0.77,60.77,0.46,47.31,16.69,20.15,0.0,1067.15,13
Large,2025-01-01,0.79,70.68,0.68,53.89,16.84,25.42,0.0,1248.47,18
Large,2025-02-01,0.76,61.76,0.86,46.1,13.57,19.9,0.0,1122.33,20
Large,2025-03-01,0.82,49.46,0.29,36.86,11.96,16.29,0.04,944.43,27
Large,2025-04-01,0.84,45.3,0.52,33.7,11.06,15.88,0.03,855.73,32
Large,2025-05-01,0.9,44.36,0.67,33.58,10.42,13.15,0.0,833.48,31
Large,2025-06-01,0.87,42.69,0.51,32.59,9.79,14.62,0.03,802.56,35
Large,2025-07-01,0.83,37.05,0.54,27.57,8.73,14.05,0.0,729.32,35
Large,2025-08-01,0.84,31.6,0.45,24.13,8.4,12.23,0.08,674.7,38
Large,2025-09-01,0.78,35.26,0.46,26.22,8.74,12.22,0.02,698.04,44
Large,2025-10-01,0.83,32.43,0.55,24.08,7.85,11.83,0.08,703.62,49
Large,2025-11-01,0.79,25.86,0.4,19.62,6.19,8.69,0.05,541.67,53
Large,2025-12-01,0.8,22.55,0.28,16.82,6.25,7.8,0.11,499.02,59
Large,2026-01-01,0.81,28.35,0.28,20.46,7.03,8.93,0.04,618.42,64
Large,2026-02-01,0.75,26.38,0.3,19.03,6.08,8.96,0.16,594.53,71
Large,2026-03-01,0.77,26.25,0.37,18.65,5.89,8.03,0.06,548.19,75
Large,2026-04-01,0.84,15.89,0.3,11.83,3.7,5.35,0.13,359.06,79
Medium,2024-05-01,0.33,1.33,0.0,1.33,1.0,1.0,0.0,26.33,3
Medium,2024-06-01,0.38,10.63,0.25,9.88,3.25,2.88,0.0,170.63,7
Medium,2024-07-01,0.83,26.5,0.67,24.42,7.42,9.58,0.0,362.17,11
Medium,2024-08-01,0.61,9.87,0.17,9.35,2.48,3.43,0.0,149.3,22
Medium,2024-09-01,0.6,10.74,0.22,9.61,2.96,3.78,0.0,175.46,42
Medium,2024-10-01,0.65,23.39,0.5,20.7,7.02,8.58,0.0,430.17,56
Medium,2024-11-01,0.67,15.37,0.1,13.34,4.17,5.83,0.01,285.22,73
Medium,2024-12-01,0.67,15.99,0.49,13.42,3.82,5.3,0.0,285.93,82
Medium,2025-01-01,0.67,17.35,0.16,14.56,4.37,6.36,0.0,291.4,110
Medium,2025-02-01,0.7,14.58,0.21,12.0,3.0,4.42,0.0,261.26,132
Medium,2025-03-01,0.69,11.72,0.25,9.56,3.15,3.87,0.0,231.26,154
Medium,2025-04-01,0.7,10.25,0.18,8.32,2.53,4.05,0.0,196.78,180
Medium,2025-05-01,0.68,8.12,0.15,6.62,2.1,2.65,0.0,162.41,216
Medium,2025-06-01,0.69,6.79,0.12,5.56,1.95,2.64,0.0,141.84,254
Medium,2025-07-01,0.69,5.27,0.1,4.27,1.69,2.07,0.0,112.6,282
Medium,2025-08-01,0.7,4.77,0.05,3.87,1.28,1.72,0.01,97.95,325
Medium,2025-09-01,0.71,4.95,0.1,3.98,1.24,1.67,0.01,101.52,357
Medium,2025-10-01,0.74,5.38,0.05,4.29,1.43,1.91,0.01,109.29,374
Medium,2025-11-01,0.7,3.63,0.07,2.9,0.99,1.25,0.01,78.46,401
Medium,2025-12-01,0.72,3.68,0.07,2.92,0.94,1.42,0.02,79.83,418
Medium,2026-01-01,0.72,4.02,0.09,3.14,1.03,1.58,0.03,90.4,436
Medium,2026-02-01,0.71,3.63,0.03,2.9,1.0,1.26,0.01,84.22,455
Medium,2026-03-01,0.69,3.97,0.08,3.16,0.93,1.39,0.02,88.75,482
Medium,2026-04-01,0.75,3.17,0.05,2.48,0.82,1.04,0.02,75.56,488
Small,2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Small,2024-04-01,0.33,16.0,0.0,15.67,5.0,8.67,0.0,226.0,3
Small,2024-05-01,0.45,14.91,0.09,14.45,5.18,6.82,0.0,191.55,11
Small,2024-06-01,0.38,16.27,0.38,15.27,4.62,5.65,0.0,233.54,26
Small,2024-07-01,0.31,5.36,0.05,4.95,1.51,1.59,0.03,83.0,57
Small,2024-08-01,0.43,4.44,0.06,4.01,1.48,1.36,0.01,65.38,82
Small,2024-09-01,0.46,4.08,0.03,3.71,1.29,1.44,0.0,63.53,121
Small,2024-10-01,0.5,3.43,0.06,3.08,1.04,1.45,0.0,56.65,169
Small,2024-11-01,0.55,2.98,0.04,2.59,0.96,1.1,0.0,51.73,236
Small,2024-12-01,0.58,3.2,0.04,2.85,0.89,1.1,0.0,55.84,308
Small,2025-01-01,0.56,3.7,0.04,3.25,0.96,1.42,0.0,69.07,394
Small,2025-02-01,0.56,2.62,0.04,2.29,0.74,0.95,0.0,51.58,460
Small,2025-03-01,0.57,2.18,0.04,1.92,0.68,0.82,0.0,44.74,532
Small,2025-04-01,0.58,1.91,0.02,1.65,0.51,0.64,0.0,36.22,615
Small,2025-05-01,0.55,1.58,0.03,1.33,0.43,0.66,0.0,30.62,709
Small,2025-06-01,0.56,1.35,0.01,1.15,0.4,0.48,0.0,27.62,809
Small,2025-07-01,0.57,1.12,0.03,0.94,0.29,0.44,0.0,23.05,880
Small,2025-08-01,0.56,0.98,0.02,0.85,0.21,0.37,0.0,19.8,992
Small,2025-09-01,0.56,0.94,0.01,0.84,0.32,0.4,0.01,21.18,1107
Small,2025-10-01,0.55,0.84,0.01,0.74,0.26,0.31,0.0,18.59,1200
Small,2025-11-01,0.53,0.7,0.02,0.62,0.17,0.31,0.0,15.31,1312
Small,2025-12-01,0.54,0.67,0.01,0.59,0.2,0.24,0.0,15.18,1441
Small,2026-01-01,0.55,0.8,0.02,0.68,0.22,0.31,0.0,18.37,1548
Small,2026-02-01,0.55,0.8,0.01,0.68,0.21,0.31,0.01,18.67,1662
Small,2026-03-01,0.55,0.78,0.01,0.66,0.18,0.3,0.0,17.71,1744
Small,2026-04-01,0.62,0.64,0.01,0.55,0.18,0.24,0.0,16.11,1839
Unknown,2024-08-01,1.0,6.0,0.0,6.0,1.0,0.0,0.0,83.0,1
Unknown,2024-09-01,1.0,3.0,1.0,3.0,3.0,5.0,0.0,84.0,1
Unknown,2024-10-01,0.5,1.5,0.0,1.5,1.0,1.5,0.0,43.5,2
Unknown,2024-11-01,0.25,0.5,0.0,0.5,0.75,0.25,0.0,9.5,3
Unknown,2024-12-01,0.25,0.5,0.0,0.5,0.25,0.25,0.0,12.5,3
Unknown,2025-01-01,0.14,0.86,0.0,0.86,0.0,0.43,0.0,10.57,4
Unknown,2025-02-01,0.11,0.33,0.0,0.33,0.22,0.44,0.0,10.44,6
Unknown,2025-03-01,0.11,0.78,0.0,0.78,0.0,0.22,0.0,8.89,6
Unknown,2025-04-01,0.08,0.17,0.0,0.17,0.0,0.08,0.0,4.67,9
Unknown,2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Unknown,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Unknown,2025-07-01,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.5,7
Unknown,2025-08-01,0.08,0.08,0.0,0.08,0.0,0.0,0.0,0.42,9
Unknown,2025-09-01,0.21,0.14,0.0,0.14,0.0,0.0,0.0,1.71,11
Unknown,2025-10-01,0.29,0.06,0.0,0.06,0.0,0.0,0.0,2.53,14
Unknown,2025-11-01,0.18,0.0,0.0,0.0,0.0,0.05,0.0,1.18,19
Unknown,2025-12-01,0.24,0.09,0.0,0.09,0.0,0.0,0.0,2.0,19
Unknown,2026-01-01,0.35,0.1,0.05,0.1,0.0,0.0,0.0,3.1,20
Unknown,2026-02-01,0.5,0.05,0.0,0.05,0.0,0.0,0.0,2.45,20
Unknown,2026-03-01,0.58,0.37,0.0,0.37,0.05,0.21,0.0,5.0,19
Unknown,2026-04-01,0.48,0.05,0.0,0.05,0.0,0.05,0.0,2.86,21
